transaction_id,client_id,compte_destination_id,date_transaction,montant_fcfa,type_transaction,is_risky,type_anomalie,source
aa4539e4,CLI-00667,,2026-03-21 00:00:00,32200.0,depot,False,aucune,SYNTHETIQUE_CIF
bff78174,CLI-00408,,2026-03-21 00:00:00,31000.0,depot,False,aucune,SYNTHETIQUE_CIF
1ab150df,CLI-00411,,2026-03-21 00:00:00,110700.0,depot,False,aucune,SYNTHETIQUE_CIF
6413903c,CLI-00222,,2026-03-21 00:00:00,313400.0,depot,False,aucune,SYNTHETIQUE_CIF
a3413ab0,CLI-00566,CLI-00772,2026-03-21 00:00:00,106700.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
59ebd846,CLI-00687,,2026-03-21 00:00:00,74300.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
3eb51253,CLI-00310,,2026-03-21 00:00:00,206400.0,depot,False,aucune,SYNTHETIQUE_CIF
464dce47,CLI-00092,,2026-03-21 00:00:00,198900.0,retrait,False,aucune,SYNTHETIQUE_CIF
6c2874ad,CLI-00699,,2026-03-21 00:00:00,26200.0,depot,False,aucune,SYNTHETIQUE_CIF
9fe30d1e,CLI-00140,,2026-03-21 00:00:00,30100.0,retrait,False,aucune,SYNTHETIQUE_CIF
a42ba363,CLI-00053,,2026-03-21 00:00:00,9300.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
551fe5fc,CLI-00049,,2026-03-21 00:00:00,4900.0,depot,False,aucune,SYNTHETIQUE_CIF
1d83585e,CLI-00002,,2026-03-21 00:00:00,14200.0,depot,False,aucune,SYNTHETIQUE_CIF
b8747502,CLI-00347,,2026-03-21 00:00:00,124400.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
8e8544a8,CLI-00553,CLI-00576,2026-03-21 00:00:00,168900.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
8df476c4,CLI-00075,CLI-00741,2026-03-21 00:00:00,6400.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
c1131c18,CLI-00193,,2026-03-21 00:00:00,26800.0,depot,False,aucune,SYNTHETIQUE_CIF
f691da02,CLI-00251,,2026-03-21 00:00:00,9800.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
a9d6a18c,CLI-00353,,2026-03-21 00:00:00,192500.0,retrait,False,aucune,SYNTHETIQUE_CIF
41657788,CLI-00763,CLI-00190,2026-03-21 00:00:00,21100.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
23bbe221,CLI-00252,,2026-03-21 00:00:00,31400.0,retrait,False,aucune,SYNTHETIQUE_CIF
28ec7a20,CLI-00252,,2026-03-21 00:00:00,97100.0,retrait,False,aucune,SYNTHETIQUE_CIF
8cb6f4e2,CLI-00477,,2026-03-21 00:00:00,20700.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
5c92e2df,CLI-00553,,2026-03-21 00:00:00,17800.0,retrait,False,aucune,SYNTHETIQUE_CIF
bdc07585,CLI-00652,CLI-00115,2026-03-21 00:00:00,7082200.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
b0590f69,CLI-00248,,2026-03-21 00:00:00,5700.0,depot,False,aucune,SYNTHETIQUE_CIF
33504227,CLI-00468,,2026-03-21 00:00:00,52600.0,retrait,False,aucune,SYNTHETIQUE_CIF
5e31e057,CLI-00649,,2026-03-21 00:00:00,21100.0,retrait,False,aucune,SYNTHETIQUE_CIF
77e2499a,CLI-00728,,2026-03-21 00:00:00,56600.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
c7357a54,CLI-00394,CLI-00025,2026-03-22 00:00:00,17900.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
fe2fff97,CLI-00739,,2026-03-22 00:00:00,13500.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
b8fe1db6,CLI-00484,CLI-00277,2026-03-22 00:00:00,139600.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
4a9ef1b0,CLI-00074,CLI-00127,2026-03-22 00:00:00,34600.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
0dd73eb4,CLI-00202,,2026-03-22 00:00:00,11400.0,retrait,False,aucune,SYNTHETIQUE_CIF
f0329312,CLI-00122,CLI-00564,2026-03-22 00:00:00,399500.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
df41dec1,CLI-00688,,2026-03-22 00:00:00,127800.0,retrait,False,aucune,SYNTHETIQUE_CIF
989f800f,CLI-00063,,2026-03-22 00:00:00,24600.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
103ebf78,CLI-00762,,2026-03-22 00:00:00,68500.0,retrait,False,aucune,SYNTHETIQUE_CIF
d23c9036,CLI-00399,,2026-03-22 00:00:00,45300.0,depot,False,aucune,SYNTHETIQUE_CIF
4e37c59d,CLI-00673,,2026-03-22 00:00:00,97300.0,retrait,False,aucune,SYNTHETIQUE_CIF
7d9ca7ea,CLI-00687,,2026-03-22 00:00:00,30000.0,depot,False,aucune,SYNTHETIQUE_CIF
00ea3451,CLI-00704,,2026-03-22 00:00:00,115300.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
b2abf52c,CLI-00564,,2026-03-22 00:00:00,77100.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
a520f386,CLI-00380,,2026-03-22 00:00:00,18100.0,retrait,False,aucune,SYNTHETIQUE_CIF
697e8c14,CLI-00058,,2026-03-22 00:00:00,46100.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
362c4c34,CLI-00095,,2026-03-22 00:00:00,36400.0,retrait,False,aucune,SYNTHETIQUE_CIF
877e9f8e,CLI-00002,CLI-00403,2026-03-22 00:00:00,110800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
fce16891,CLI-00362,,2026-03-22 00:00:00,8700.0,retrait,False,aucune,SYNTHETIQUE_CIF
40d0edbc,CLI-00153,,2026-03-22 00:00:00,96800.0,retrait,False,aucune,SYNTHETIQUE_CIF
9bf2133e,CLI-00600,,2026-03-22 00:00:00,8200.0,depot,False,aucune,SYNTHETIQUE_CIF
48fda7f7,CLI-00504,CLI-00043,2026-03-22 00:00:00,12200.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
6c0e63ca,CLI-00214,,2026-03-22 00:00:00,5191700.0,retrait,False,aucune,SYNTHETIQUE_CIF
2610182d,CLI-00575,,2026-03-22 00:00:00,108600.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
2f288839,CLI-00280,,2026-03-22 00:00:00,49000.0,retrait,False,aucune,SYNTHETIQUE_CIF
9c6a86d9,CLI-00677,,2026-03-22 00:00:00,50400.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
ed0198c0,CLI-00104,,2026-03-22 00:00:00,95100.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
487616ae,CLI-00510,,2026-03-22 00:00:00,21600.0,retrait,False,aucune,SYNTHETIQUE_CIF
129ebc4c,CLI-00336,,2026-03-22 00:00:00,6800.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
af5e0aaa,CLI-00089,,2026-03-22 00:00:00,71500.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
797aa518,CLI-00237,,2026-03-22 00:00:00,12900.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
6e2a3807,CLI-00404,,2026-03-22 00:00:00,217200.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
1717c9a2,CLI-00165,,2026-03-22 00:00:00,76700.0,depot,False,aucune,SYNTHETIQUE_CIF
1fa1b0fd,CLI-00057,CLI-00024,2026-03-22 00:00:00,228800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
347b3f5f,CLI-00195,,2026-03-22 00:00:00,93200.0,depot,False,aucune,SYNTHETIQUE_CIF
05fdefbf,CLI-00109,CLI-00130,2026-03-22 00:00:00,38400.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
f58ac5ff,CLI-00232,,2026-03-22 00:00:00,14200.0,depot,False,aucune,SYNTHETIQUE_CIF
25fd3d96,CLI-00458,,2026-03-22 00:00:00,12500.0,depot,False,aucune,SYNTHETIQUE_CIF
f99ef270,CLI-00272,,2026-03-22 00:00:00,46000.0,retrait,False,aucune,SYNTHETIQUE_CIF
f4b3fd0e,CLI-00083,CLI-00076,2026-03-22 00:00:00,239600.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
53520049,CLI-00608,CLI-00773,2026-03-22 00:00:00,23300.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
5011b687,CLI-00493,CLI-00191,2026-03-22 00:00:00,9200.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
e479feee,CLI-00471,,2026-03-22 00:00:00,50400.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
0e022e64,CLI-00371,CLI-00788,2026-03-22 00:00:00,11200.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
890d2d49,CLI-00620,,2026-03-22 00:00:00,50600.0,depot,False,aucune,SYNTHETIQUE_CIF
b0a54d88,CLI-00590,,2026-03-22 00:00:00,93100.0,depot,False,aucune,SYNTHETIQUE_CIF
be50a4c8,CLI-00392,,2026-03-22 00:00:00,35000.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
031839ee,CLI-00209,,2026-03-22 00:00:00,28500.0,retrait,False,aucune,SYNTHETIQUE_CIF
e0f60a9f,CLI-00295,,2026-03-22 00:00:00,90500.0,depot,False,aucune,SYNTHETIQUE_CIF
b8fd6bf0,CLI-00415,,2026-03-22 00:00:00,277600.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
e3b35e39,CLI-00515,,2026-03-22 00:00:00,100000.0,depot,False,aucune,SYNTHETIQUE_CIF
419251e8,CLI-00267,,2026-03-22 00:00:00,24400.0,retrait,False,aucune,SYNTHETIQUE_CIF
16deaad7,CLI-00740,CLI-00202,2026-03-22 00:00:00,357900.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
f8edfb7c,CLI-00333,,2026-03-23 00:00:00,8900.0,retrait,False,aucune,SYNTHETIQUE_CIF
b559846b,CLI-00242,,2026-03-23 00:00:00,45100.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
5b9330bd,CLI-00579,,2026-03-23 00:00:00,11100.0,retrait,False,aucune,SYNTHETIQUE_CIF
b35859c0,CLI-00299,,2026-03-23 00:00:00,8500.0,retrait,False,aucune,SYNTHETIQUE_CIF
f11145ae,CLI-00676,,2026-03-23 00:00:00,52500.0,retrait,False,aucune,SYNTHETIQUE_CIF
8b32a356,CLI-00562,CLI-00786,2026-03-23 00:00:00,29600.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
4265f1b8,CLI-00029,,2026-03-23 00:00:00,10900.0,retrait,False,aucune,SYNTHETIQUE_CIF
4a9cf2d3,CLI-00034,,2026-03-23 00:00:00,69600.0,retrait,False,aucune,SYNTHETIQUE_CIF
9edc6653,CLI-00528,,2026-03-23 00:00:00,51500.0,depot,False,aucune,SYNTHETIQUE_CIF
b27b0851,CLI-00758,,2026-03-23 00:00:00,139300.0,retrait,False,aucune,SYNTHETIQUE_CIF
8f97238a,CLI-00237,CLI-00017,2026-03-23 00:00:00,23900.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
4b4c3627,CLI-00240,,2026-03-23 00:00:00,14800.0,retrait,False,aucune,SYNTHETIQUE_CIF
dd625d52,CLI-00054,CLI-00453,2026-03-23 00:00:00,22600.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
d100bbb4,CLI-00340,,2026-03-23 00:00:00,71200.0,depot,False,aucune,SYNTHETIQUE_CIF
7f9acd63,CLI-00483,,2026-03-23 00:00:00,2500.0,retrait,False,aucune,SYNTHETIQUE_CIF
92384359,CLI-00248,,2026-03-23 00:00:00,4100.0,depot,False,aucune,SYNTHETIQUE_CIF
f34791cd,CLI-00708,,2026-03-23 00:00:00,16900.0,depot,False,aucune,SYNTHETIQUE_CIF
733b183e,CLI-00535,,2026-03-23 00:00:00,42400.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
90ca5136,CLI-00712,CLI-00006,2026-03-23 00:00:00,20400.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
ff0ef483,CLI-00403,CLI-00451,2026-03-23 00:00:00,4974700.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
52e3de90,CLI-00100,,2026-03-23 00:00:00,8802800.0,retrait,False,aucune,SYNTHETIQUE_CIF
aa71a483,CLI-00042,,2026-03-23 00:00:00,15500.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
49e6d3ce,CLI-00425,,2026-03-23 00:00:00,46900.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
648dd916,CLI-00702,,2026-03-23 00:00:00,60000.0,depot,False,aucune,SYNTHETIQUE_CIF
121d84ec,CLI-00615,,2026-03-23 00:00:00,21900.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
1dac27ef,CLI-00162,,2026-03-23 00:00:00,127600.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
a3c590dd,CLI-00110,,2026-03-23 00:00:00,16500.0,retrait,False,aucune,SYNTHETIQUE_CIF
75860976,CLI-00065,,2026-03-23 00:00:00,27700.0,depot,False,aucune,SYNTHETIQUE_CIF
451834f5,CLI-00324,,2026-03-23 00:00:00,81900.0,retrait,False,aucune,SYNTHETIQUE_CIF
eb9eda77,CLI-00715,,2026-03-23 00:00:00,29500.0,retrait,False,aucune,SYNTHETIQUE_CIF
c85ad93c,CLI-00122,,2026-03-23 00:00:00,31500.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
31740e5c,CLI-00724,,2026-03-23 00:00:00,65000.0,depot,False,aucune,SYNTHETIQUE_CIF
3f0490b6,CLI-00180,CLI-00577,2026-03-23 00:00:00,36800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
d94a51e0,CLI-00583,,2026-03-23 00:00:00,138500.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
55168876,CLI-00287,,2026-03-23 00:00:00,71400.0,retrait,False,aucune,SYNTHETIQUE_CIF
1cd515b4,CLI-00432,,2026-03-23 00:00:00,5000.0,depot,False,aucune,SYNTHETIQUE_CIF
ac70ce4d,CLI-00186,,2026-03-23 00:00:00,34200.0,depot,False,aucune,SYNTHETIQUE_CIF
e3d42a18,CLI-00523,,2026-03-23 00:00:00,9000.0,retrait,False,aucune,SYNTHETIQUE_CIF
5f5a34d6,CLI-00526,,2026-03-23 00:00:00,273400.0,retrait,False,aucune,SYNTHETIQUE_CIF
98e218e1,CLI-00290,CLI-00151,2026-03-23 00:00:00,249200.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
1aed33e4,CLI-00202,,2026-03-23 00:00:00,25500.0,retrait,False,aucune,SYNTHETIQUE_CIF
db8a8e8b,CLI-00783,CLI-00069,2026-03-23 00:00:00,28800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
3c77b72d,CLI-00621,CLI-00305,2026-03-23 00:00:00,8200.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
440d082a,CLI-00782,,2026-03-23 00:00:00,13900.0,depot,False,aucune,SYNTHETIQUE_CIF
37e4a4ba,CLI-00137,CLI-00416,2026-03-23 00:00:00,40500.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
3249c63c,CLI-00553,,2026-03-23 00:00:00,258400.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
3a577b7f,CLI-00329,CLI-00111,2026-03-23 00:00:00,36300.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
8354dcc5,CLI-00752,,2026-03-23 00:00:00,10800.0,retrait,False,aucune,SYNTHETIQUE_CIF
651cdcbe,CLI-00462,,2026-03-24 00:00:00,19200.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
67cdcf94,CLI-00080,CLI-00076,2026-03-24 00:00:00,22200.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
149b3d0f,CLI-00555,,2026-03-24 00:00:00,11800.0,retrait,False,aucune,SYNTHETIQUE_CIF
4a31c426,CLI-00426,CLI-00530,2026-03-24 00:00:00,16800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
8c451ec3,CLI-00080,,2026-03-24 00:00:00,661900.0,depot,False,aucune,SYNTHETIQUE_CIF
29df2021,CLI-00317,,2026-03-24 00:00:00,34500.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
3b0393a4,CLI-00445,,2026-03-24 00:00:00,176800.0,depot,False,aucune,SYNTHETIQUE_CIF
3fb510cd,CLI-00005,CLI-00064,2026-03-24 00:00:00,49800.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
974b276c,CLI-00102,,2026-03-24 00:00:00,19100.0,retrait,False,aucune,SYNTHETIQUE_CIF
1f70511f,CLI-00199,,2026-03-24 00:00:00,104900.0,depot,False,aucune,SYNTHETIQUE_CIF
3a5af95a,CLI-00008,CLI-00587,2026-03-24 00:00:00,5800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
2411a459,CLI-00709,,2026-03-24 00:00:00,142300.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
90cbd4d0,CLI-00147,,2026-03-24 00:00:00,140600.0,depot,False,aucune,SYNTHETIQUE_CIF
bda97478,CLI-00769,,2026-03-24 00:00:00,65200.0,retrait,False,aucune,SYNTHETIQUE_CIF
a16b52b3,CLI-00388,,2026-03-24 00:00:00,106100.0,depot,False,aucune,SYNTHETIQUE_CIF
58694606,CLI-00324,,2026-03-24 00:00:00,205100.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
5fcfe7a6,CLI-00769,,2026-03-24 00:00:00,41400.0,depot,False,aucune,SYNTHETIQUE_CIF
7d786711,CLI-00258,,2026-03-24 00:00:00,49200.0,retrait,False,aucune,SYNTHETIQUE_CIF
52c38042,CLI-00575,,2026-03-24 00:00:00,9800.0,retrait,False,aucune,SYNTHETIQUE_CIF
3899089b,CLI-00735,,2026-03-24 00:00:00,37600.0,depot,False,aucune,SYNTHETIQUE_CIF
44412adf,CLI-00311,,2026-03-24 00:00:00,94100.0,retrait,False,aucune,SYNTHETIQUE_CIF
f6cdec26,CLI-00585,,2026-03-24 00:00:00,45200.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
0ed91c53,CLI-00088,,2026-03-24 00:00:00,27700.0,retrait,False,aucune,SYNTHETIQUE_CIF
b5a2bae6,CLI-00585,,2026-03-24 00:00:00,25600.0,depot,False,aucune,SYNTHETIQUE_CIF
62e48b5d,CLI-00307,,2026-03-24 00:00:00,24000.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
647bd3ef,CLI-00487,,2026-03-24 00:00:00,161700.0,retrait,False,aucune,SYNTHETIQUE_CIF
92b5c7a1,CLI-00670,CLI-00112,2026-03-24 00:00:00,75600.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
e7457510,CLI-00658,,2026-03-24 00:00:00,110700.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
0fd36d03,CLI-00114,,2026-03-24 00:00:00,104700.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
4e6e77d1,CLI-00631,,2026-03-24 00:00:00,6000.0,depot,False,aucune,SYNTHETIQUE_CIF
81506ce6,CLI-00227,,2026-03-24 00:00:00,30400.0,depot,False,aucune,SYNTHETIQUE_CIF
6bc7bb84,CLI-00320,,2026-03-24 00:00:00,52500.0,depot,False,aucune,SYNTHETIQUE_CIF
43576044,CLI-00698,,2026-03-24 00:00:00,161200.0,depot,False,aucune,SYNTHETIQUE_CIF
fc219fb2,CLI-00009,,2026-03-24 00:00:00,109100.0,retrait,False,aucune,SYNTHETIQUE_CIF
d646a386,CLI-00077,,2026-03-24 00:00:00,32700.0,retrait,False,aucune,SYNTHETIQUE_CIF
4ea3fdce,CLI-00436,,2026-03-24 00:00:00,9400.0,retrait,False,aucune,SYNTHETIQUE_CIF
cc698916,CLI-00227,CLI-00424,2026-03-24 00:00:00,66600.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
5131ad09,CLI-00775,,2026-03-24 00:00:00,100500.0,depot,False,aucune,SYNTHETIQUE_CIF
f12ec6a9,CLI-00175,,2026-03-24 00:00:00,4219100.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
6dfae030,CLI-00491,CLI-00740,2026-03-24 00:00:00,71600.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
fab55b6e,CLI-00150,,2026-03-24 00:00:00,114300.0,retrait,False,aucune,SYNTHETIQUE_CIF
e65a6fe3,CLI-00191,CLI-00509,2026-03-24 00:00:00,27000.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
9fbbe288,CLI-00112,CLI-00584,2026-03-24 00:00:00,62900.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
09dafa25,CLI-00651,,2026-03-24 00:00:00,299400.0,retrait,False,aucune,SYNTHETIQUE_CIF
397b0fee,CLI-00243,,2026-03-24 00:00:00,39300.0,retrait,False,aucune,SYNTHETIQUE_CIF
9782f27a,CLI-00761,,2026-03-24 00:00:00,25100.0,depot,False,aucune,SYNTHETIQUE_CIF
465e224c,CLI-00675,,2026-03-24 00:00:00,101100.0,retrait,False,aucune,SYNTHETIQUE_CIF
4660ed97,CLI-00604,,2026-03-24 00:00:00,205400.0,depot,False,aucune,SYNTHETIQUE_CIF
155f48e8,CLI-00552,,2026-03-24 00:00:00,91900.0,retrait,False,aucune,SYNTHETIQUE_CIF
b88c2ffa,CLI-00285,,2026-03-24 00:00:00,42600.0,depot,False,aucune,SYNTHETIQUE_CIF
5e329e06,CLI-00508,CLI-00219,2026-03-24 00:00:00,82700.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
a710fe69,CLI-00669,,2026-03-24 00:00:00,44200.0,depot,False,aucune,SYNTHETIQUE_CIF
3666b779,CLI-00106,,2026-03-24 00:00:00,7600.0,retrait,False,aucune,SYNTHETIQUE_CIF
191b67e5,CLI-00480,,2026-03-24 00:00:00,139600.0,retrait,False,aucune,SYNTHETIQUE_CIF
55a6c5d2,CLI-00038,,2026-03-24 00:00:00,119500.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
85369d47,CLI-00151,,2026-03-25 00:00:00,34200.0,depot,False,aucune,SYNTHETIQUE_CIF
6c47d9ed,CLI-00539,,2026-03-25 00:00:00,30100.0,retrait,False,aucune,SYNTHETIQUE_CIF
c754d910,CLI-00127,CLI-00209,2026-03-25 00:00:00,25800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
57c1ba15,CLI-00237,CLI-00059,2026-03-25 00:00:00,9124400.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
3d1ed21b,CLI-00233,,2026-03-25 00:00:00,57800.0,depot,False,aucune,SYNTHETIQUE_CIF
dd9fab58,CLI-00120,CLI-00788,2026-03-25 00:00:00,7400.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
da7d707d,CLI-00662,,2026-03-25 00:00:00,186500.0,retrait,False,aucune,SYNTHETIQUE_CIF
9d55d66c,CLI-00465,,2026-03-25 00:00:00,10500.0,depot,False,aucune,SYNTHETIQUE_CIF
613f97b5,CLI-00673,,2026-03-25 00:00:00,232000.0,retrait,False,aucune,SYNTHETIQUE_CIF
557f9082,CLI-00541,,2026-03-25 00:00:00,17500.0,depot,False,aucune,SYNTHETIQUE_CIF
ba35c08d,CLI-00624,,2026-03-25 00:00:00,83400.0,depot,False,aucune,SYNTHETIQUE_CIF
c5da940b,CLI-00305,CLI-00094,2026-03-25 00:00:00,50700.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
8f105621,CLI-00492,,2026-03-25 00:00:00,112200.0,retrait,False,aucune,SYNTHETIQUE_CIF
7355d12a,CLI-00333,,2026-03-25 00:00:00,43500.0,depot,False,aucune,SYNTHETIQUE_CIF
af92ac3a,CLI-00260,,2026-03-25 00:00:00,83300.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
8c679900,CLI-00320,,2026-03-25 00:00:00,334800.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
469e1354,CLI-00772,CLI-00140,2026-03-25 00:00:00,61900.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
858eb614,CLI-00353,,2026-03-25 00:00:00,25000.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
a52db255,CLI-00036,,2026-03-25 00:00:00,9081600.0,retrait,False,aucune,SYNTHETIQUE_CIF
02a75ecc,CLI-00726,,2026-03-25 00:00:00,41100.0,retrait,False,aucune,SYNTHETIQUE_CIF
386d5816,CLI-00375,,2026-03-25 00:00:00,16300.0,depot,False,aucune,SYNTHETIQUE_CIF
12236f88,CLI-00187,,2026-03-25 00:00:00,44100.0,depot,False,aucune,SYNTHETIQUE_CIF
043e052c,CLI-00164,,2026-03-25 00:00:00,171200.0,depot,False,aucune,SYNTHETIQUE_CIF
9de81259,CLI-00769,,2026-03-25 00:00:00,34800.0,retrait,False,aucune,SYNTHETIQUE_CIF
c6ad5e32,CLI-00292,,2026-03-25 00:00:00,274600.0,retrait,False,aucune,SYNTHETIQUE_CIF
109d3ff1,CLI-00132,,2026-03-25 00:00:00,23600.0,retrait,False,aucune,SYNTHETIQUE_CIF
6e025033,CLI-00493,,2026-03-25 00:00:00,31500.0,retrait,False,aucune,SYNTHETIQUE_CIF
e630a972,CLI-00255,CLI-00496,2026-03-25 00:00:00,34200.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
0e45c8c0,CLI-00616,,2026-03-25 00:00:00,323600.0,depot,False,aucune,SYNTHETIQUE_CIF
dd78ce42,CLI-00087,,2026-03-25 00:00:00,85400.0,depot,False,aucune,SYNTHETIQUE_CIF
1251de3d,CLI-00161,,2026-03-25 00:00:00,34400.0,retrait,False,aucune,SYNTHETIQUE_CIF
896ce0a1,CLI-00214,,2026-03-25 00:00:00,201800.0,decaissement_credit,False,aucune,SYNTHETIQUE_CIF
eb3587c6,CLI-00470,CLI-00543,2026-03-25 00:00:00,39800.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
f0b65cb4,CLI-00336,,2026-03-25 00:00:00,51800.0,retrait,False,aucune,SYNTHETIQUE_CIF
62f5eb33,CLI-00030,,2026-03-25 00:00:00,59000.0,retrait,False,aucune,SYNTHETIQUE_CIF
3016df97,CLI-00711,,2026-03-25 00:00:00,55100.0,depot,False,aucune,SYNTHETIQUE_CIF
5369fe66,CLI-00425,,2026-03-25 00:00:00,10100.0,retrait,False,aucune,SYNTHETIQUE_CIF
65c23991,CLI-00582,,2026-03-25 00:00:00,7497300.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
5809802d,CLI-00387,,2026-03-25 00:00:00,132000.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
8a6337c9,CLI-00750,,2026-03-25 00:00:00,142400.0,retrait,False,aucune,SYNTHETIQUE_CIF
84c980c9,CLI-00786,,2026-03-25 00:00:00,64800.0,depot,False,aucune,SYNTHETIQUE_CIF
31227a78,CLI-00170,CLI-00134,2026-03-25 00:00:00,31900.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
103b28c3,CLI-00056,CLI-00197,2026-03-25 00:00:00,81300.0,transfert_entrant,False,aucune,SYNTHETIQUE_CIF
4a4f735a,CLI-00504,,2026-03-25 00:00:00,24500.0,remboursement_credit,False,aucune,SYNTHETIQUE_CIF
979107c1,CLI-00281,CLI-00737,2026-03-25 00:00:00,344500.0,transfert_sortant,False,aucune,SYNTHETIQUE_CIF
45679bf6,CLI-00308,,2026-03-25 00:00:00,103000.0,depot,False,aucune,SYNTHETIQUE_CIF
243fcb1e,CLI-00060,,2026-03-25 00:00:00,89400.0,depot,False,aucune,SYNTHETIQUE_CIF
