transaction_id,client_id,compte_destination_id,date_transaction,montant_fcfa,type_transaction,is_risky,type_anomalie,source,corridor
AMLSIM-51800,AMLSIM-CLI-1357,AMLSIM-CLI-102,2026-04-23,63100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51801,AMLSIM-CLI-1357,AMLSIM-CLI-26,2026-05-18,144600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51803,AMLSIM-CLI-1358,AMLSIM-CLI-371,2026-04-05,52400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51806,AMLSIM-CLI-1360,AMLSIM-CLI-12,2026-02-09,47300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51807,AMLSIM-CLI-1360,AMLSIM-CLI-64,2026-05-03,46700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51808,AMLSIM-CLI-1361,AMLSIM-CLI-42,2026-04-23,42300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51809,AMLSIM-CLI-1361,AMLSIM-CLI-13,2026-03-28,94100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51810,AMLSIM-CLI-1362,AMLSIM-CLI-37,2026-02-07,44500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51812,AMLSIM-CLI-1363,AMLSIM-CLI-69,2026-07-05,55100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51813,AMLSIM-CLI-1363,AMLSIM-CLI-686,2026-05-01,40500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51815,AMLSIM-CLI-1364,AMLSIM-CLI-69,2026-03-12,39400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51816,AMLSIM-CLI-1365,AMLSIM-CLI-3,2026-07-09,12800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51818,AMLSIM-CLI-1366,AMLSIM-CLI-1084,2026-04-11,6800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51819,AMLSIM-CLI-1366,AMLSIM-CLI-63,2026-03-10,22100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51820,AMLSIM-CLI-1367,AMLSIM-CLI-92,2026-03-14,97000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51821,AMLSIM-CLI-1367,AMLSIM-CLI-7,2026-06-19,177700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51822,AMLSIM-CLI-1368,AMLSIM-CLI-76,2026-05-15,16500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51823,AMLSIM-CLI-1368,AMLSIM-CLI-14,2026-05-20,18900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51824,AMLSIM-CLI-1369,AMLSIM-CLI-46,2026-02-27,103700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51825,AMLSIM-CLI-1369,AMLSIM-CLI-16,2026-04-04,13000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51826,AMLSIM-CLI-1370,AMLSIM-CLI-54,2026-05-15,42700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51827,AMLSIM-CLI-1370,AMLSIM-CLI-42,2026-05-26,11100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51829,AMLSIM-CLI-1371,AMLSIM-CLI-2585,2026-07-03,180300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51831,AMLSIM-CLI-1372,AMLSIM-CLI-70,2026-03-17,95300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51832,AMLSIM-CLI-1373,AMLSIM-CLI-18,2026-07-18,32000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51834,AMLSIM-CLI-1374,AMLSIM-CLI-146,2026-06-13,31600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51835,AMLSIM-CLI-1375,AMLSIM-CLI-80,2026-02-09,92300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51836,AMLSIM-CLI-1375,AMLSIM-CLI-116,2026-07-24,97700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51838,AMLSIM-CLI-1376,AMLSIM-CLI-92,2026-07-24,15600.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51839,AMLSIM-CLI-1377,AMLSIM-CLI-113,2026-05-12,26200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51840,AMLSIM-CLI-1377,AMLSIM-CLI-79,2026-03-08,4800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51841,AMLSIM-CLI-1378,AMLSIM-CLI-175,2026-07-11,151800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51842,AMLSIM-CLI-1378,AMLSIM-CLI-22,2026-03-26,150500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51843,AMLSIM-CLI-1378,AMLSIM-CLI-29,2026-07-12,46400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51844,AMLSIM-CLI-1378,AMLSIM-CLI-11,2026-07-08,68200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51845,AMLSIM-CLI-1378,AMLSIM-CLI-24,2026-04-19,25900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51846,AMLSIM-CLI-1378,AMLSIM-CLI-95,2026-03-06,18400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51847,AMLSIM-CLI-1378,AMLSIM-CLI-184,2026-07-15,15900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51848,AMLSIM-CLI-1379,AMLSIM-CLI-6,2026-05-13,7200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51849,AMLSIM-CLI-1379,AMLSIM-CLI-23,2026-02-20,22700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51850,AMLSIM-CLI-1379,AMLSIM-CLI-31,2026-04-21,18700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51851,AMLSIM-CLI-1379,AMLSIM-CLI-168,2026-05-30,67300.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51852,AMLSIM-CLI-1379,AMLSIM-CLI-184,2026-07-13,301100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51854,AMLSIM-CLI-1379,AMLSIM-CLI-352,2026-07-19,31800.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51857,AMLSIM-CLI-1380,AMLSIM-CLI-30,2026-07-27,8800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51858,AMLSIM-CLI-1380,AMLSIM-CLI-38,2026-03-15,14800.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51859,AMLSIM-CLI-1380,AMLSIM-CLI-44,2026-07-24,16500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51860,AMLSIM-CLI-1380,AMLSIM-CLI-10,2026-05-06,92700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51861,AMLSIM-CLI-1380,AMLSIM-CLI-33,2026-07-30,114600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51862,AMLSIM-CLI-1381,AMLSIM-CLI-17,2026-02-20,65900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51863,AMLSIM-CLI-1381,AMLSIM-CLI-27,2026-04-11,12000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51864,AMLSIM-CLI-1381,AMLSIM-CLI-158,2026-05-19,119100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51865,AMLSIM-CLI-1381,AMLSIM-CLI-71,2026-06-06,8600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51866,AMLSIM-CLI-1381,AMLSIM-CLI-87,2026-07-31,54200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51867,AMLSIM-CLI-1381,AMLSIM-CLI-40,2026-07-07,88000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51868,AMLSIM-CLI-1381,AMLSIM-CLI-19,2026-05-27,42400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51869,AMLSIM-CLI-1382,AMLSIM-CLI-112,2026-06-08,41500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51871,AMLSIM-CLI-1382,AMLSIM-CLI-39,2026-07-06,20700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51872,AMLSIM-CLI-1382,AMLSIM-CLI-46,2026-06-22,12900.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51873,AMLSIM-CLI-1382,AMLSIM-CLI-26,2026-05-12,187000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51874,AMLSIM-CLI-1382,AMLSIM-CLI-33,2026-05-11,41100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51875,AMLSIM-CLI-1382,AMLSIM-CLI-130,2026-03-03,34800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51876,AMLSIM-CLI-1383,AMLSIM-CLI-874,2026-02-13,173600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51878,AMLSIM-CLI-1383,AMLSIM-CLI-297,2026-02-08,7000.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51879,AMLSIM-CLI-1383,AMLSIM-CLI-25,2026-07-15,5400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51880,AMLSIM-CLI-1383,AMLSIM-CLI-361,2026-04-21,281700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51881,AMLSIM-CLI-1383,AMLSIM-CLI-27,2026-03-25,38800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51882,AMLSIM-CLI-1383,AMLSIM-CLI-13,2026-02-23,44700.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51886,AMLSIM-CLI-1384,AMLSIM-CLI-29,2026-04-29,21100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51887,AMLSIM-CLI-1384,AMLSIM-CLI-530,2026-06-24,33200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51889,AMLSIM-CLI-1384,AMLSIM-CLI-658,2026-02-27,9500.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51890,AMLSIM-CLI-1385,AMLSIM-CLI-3,2026-06-12,53300.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51891,AMLSIM-CLI-1385,AMLSIM-CLI-2212,2026-04-16,154000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51892,AMLSIM-CLI-1385,AMLSIM-CLI-63,2026-02-04,34000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51893,AMLSIM-CLI-1385,AMLSIM-CLI-36,2026-04-04,54400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51894,AMLSIM-CLI-1385,AMLSIM-CLI-73,2026-04-24,42200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51895,AMLSIM-CLI-1385,AMLSIM-CLI-32,2026-02-25,119100.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51898,AMLSIM-CLI-1386,AMLSIM-CLI-100,2026-06-23,23000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51899,AMLSIM-CLI-1386,AMLSIM-CLI-125,2026-05-13,119600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51900,AMLSIM-CLI-1386,AMLSIM-CLI-3,2026-03-30,23500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51901,AMLSIM-CLI-1386,AMLSIM-CLI-760,2026-07-28,54300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51902,AMLSIM-CLI-1386,AMLSIM-CLI-148,2026-06-26,53000.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51903,AMLSIM-CLI-1387,AMLSIM-CLI-31,2026-03-15,147000.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51904,AMLSIM-CLI-1387,AMLSIM-CLI-21,2026-05-18,213500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51905,AMLSIM-CLI-1387,AMLSIM-CLI-11,2026-07-26,615700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51906,AMLSIM-CLI-1387,AMLSIM-CLI-20,2026-06-30,22400.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51907,AMLSIM-CLI-1387,AMLSIM-CLI-46,2026-05-19,34700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51908,AMLSIM-CLI-1387,AMLSIM-CLI-742,2026-05-15,193200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51909,AMLSIM-CLI-1387,AMLSIM-CLI-16,2026-02-18,31500.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51910,AMLSIM-CLI-1388,AMLSIM-CLI-54,2026-07-09,11100.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51912,AMLSIM-CLI-1388,AMLSIM-CLI-80,2026-06-02,269200.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51913,AMLSIM-CLI-1388,AMLSIM-CLI-18,2026-04-06,104100.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51915,AMLSIM-CLI-1388,AMLSIM-CLI-203,2026-07-21,40600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51916,AMLSIM-CLI-1388,AMLSIM-CLI-72,2026-03-17,21000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51917,AMLSIM-CLI-1389,AMLSIM-CLI-21,2026-05-04,16700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51918,AMLSIM-CLI-1389,AMLSIM-CLI-86,2026-05-08,17400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51919,AMLSIM-CLI-1389,AMLSIM-CLI-36,2026-04-09,1200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51920,AMLSIM-CLI-1389,AMLSIM-CLI-10,2026-02-10,89800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51921,AMLSIM-CLI-1389,AMLSIM-CLI-16,2026-03-21,154500.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51922,AMLSIM-CLI-1389,AMLSIM-CLI-48,2026-03-21,11800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51923,AMLSIM-CLI-1390,AMLSIM-CLI-99,2026-03-30,25200.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51924,AMLSIM-CLI-1390,AMLSIM-CLI-181,2026-07-07,9000.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51925,AMLSIM-CLI-1390,AMLSIM-CLI-49,2026-05-04,31600.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51926,AMLSIM-CLI-1390,AMLSIM-CLI-321,2026-06-23,30300.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51927,AMLSIM-CLI-1390,AMLSIM-CLI-4679,2026-02-19,51200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51928,AMLSIM-CLI-1390,AMLSIM-CLI-16,2026-06-13,5100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51931,AMLSIM-CLI-1391,AMLSIM-CLI-27,2026-05-24,35400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51932,AMLSIM-CLI-1391,AMLSIM-CLI-12,2026-07-22,65700.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51933,AMLSIM-CLI-1391,AMLSIM-CLI-22,2026-06-19,51200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51934,AMLSIM-CLI-1391,AMLSIM-CLI-576,2026-05-31,84400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51935,AMLSIM-CLI-1391,AMLSIM-CLI-21,2026-07-02,58500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51936,AMLSIM-CLI-1392,AMLSIM-CLI-134,2026-06-11,6100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51938,AMLSIM-CLI-1392,AMLSIM-CLI-66,2026-04-03,170100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51939,AMLSIM-CLI-1392,AMLSIM-CLI-70,2026-06-13,137200.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51940,AMLSIM-CLI-1392,AMLSIM-CLI-105,2026-02-22,19900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51941,AMLSIM-CLI-1392,AMLSIM-CLI-27,2026-03-23,34800.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51942,AMLSIM-CLI-1392,AMLSIM-CLI-13,2026-07-30,15100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51943,AMLSIM-CLI-1393,AMLSIM-CLI-59,2026-07-29,67600.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51945,AMLSIM-CLI-1393,AMLSIM-CLI-33,2026-03-30,72100.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51946,AMLSIM-CLI-1393,AMLSIM-CLI-455,2026-03-01,128100.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51947,AMLSIM-CLI-1393,AMLSIM-CLI-26,2026-04-05,36600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51949,AMLSIM-CLI-1393,AMLSIM-CLI-201,2026-06-19,55100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51950,AMLSIM-CLI-1394,AMLSIM-CLI-13,2026-06-04,15700.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51951,AMLSIM-CLI-1394,AMLSIM-CLI-42,2026-07-20,92400.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51952,AMLSIM-CLI-1394,AMLSIM-CLI-43,2026-07-27,164200.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51953,AMLSIM-CLI-1394,AMLSIM-CLI-1339,2026-07-04,111700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51954,AMLSIM-CLI-1394,AMLSIM-CLI-41,2026-07-20,216000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51955,AMLSIM-CLI-1394,AMLSIM-CLI-363,2026-03-25,35300.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51956,AMLSIM-CLI-1394,AMLSIM-CLI-480,2026-02-02,11000.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51958,AMLSIM-CLI-1395,AMLSIM-CLI-99,2026-06-13,3600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51959,AMLSIM-CLI-1395,AMLSIM-CLI-95,2026-07-21,28500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51960,AMLSIM-CLI-1395,AMLSIM-CLI-117,2026-04-01,35400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51961,AMLSIM-CLI-1395,AMLSIM-CLI-478,2026-02-12,89500.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51962,AMLSIM-CLI-1395,AMLSIM-CLI-13,2026-06-27,31400.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51963,AMLSIM-CLI-1395,AMLSIM-CLI-3,2026-06-21,14600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51964,AMLSIM-CLI-1396,AMLSIM-CLI-13,2026-02-02,75800.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51965,AMLSIM-CLI-1396,AMLSIM-CLI-313,2026-03-14,58600.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51966,AMLSIM-CLI-1396,AMLSIM-CLI-8,2026-03-16,115400.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51967,AMLSIM-CLI-1396,AMLSIM-CLI-25,2026-07-14,159500.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51969,AMLSIM-CLI-1396,AMLSIM-CLI-17,2026-07-04,146100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51970,AMLSIM-CLI-1396,AMLSIM-CLI-72,2026-06-10,60800.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51972,AMLSIM-CLI-1397,AMLSIM-CLI-70,2026-07-28,40800.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51973,AMLSIM-CLI-1397,AMLSIM-CLI-21,2026-04-14,6600.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51974,AMLSIM-CLI-1397,AMLSIM-CLI-100,2026-02-03,84900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51975,AMLSIM-CLI-1397,AMLSIM-CLI-22,2026-03-18,109900.0,transfert_entrant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51976,AMLSIM-CLI-1397,AMLSIM-CLI-78,2026-05-27,15100.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51977,AMLSIM-CLI-1397,AMLSIM-CLI-20,2026-05-15,6600.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-62348,AMLSIM-CLI-1397,AMLSIM-CLI-480,2026-05-28,59500.0,transfert_sortant,True,fan_in,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51978,AMLSIM-CLI-1398,AMLSIM-CLI-33,2026-07-28,29300.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51980,AMLSIM-CLI-1398,AMLSIM-CLI-241,2026-06-16,4700.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51981,AMLSIM-CLI-1398,AMLSIM-CLI-249,2026-07-20,164700.0,remboursement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51983,AMLSIM-CLI-1398,AMLSIM-CLI-10,2026-07-14,36900.0,retrait,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51984,AMLSIM-CLI-1398,AMLSIM-CLI-15,2026-07-10,9200.0,depot,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51985,AMLSIM-CLI-1399,AMLSIM-CLI-6,2026-02-25,62900.0,transfert_sortant,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
AMLSIM-51986,AMLSIM-CLI-1399,AMLSIM-CLI-4405,2026-06-16,18000.0,decaissement_credit,False,aucune,AMLSIM_IBM_TOPOLOGIE_REELLE,local
